tempmax_min,tempmax_max,tempmax_mean,tempmin_min,tempmin_max,tempmin_mean,temp_min,temp_max,temp_mean,feelslikemax_min,feelslikemax_max,feelslikemax_mean,feelslikemin_min,feelslikemin_max,feelslikemin_mean,feelslike_min,feelslike_max,feelslike_mean,dew_min,dew_max,dew_mean,precip_min,precip_max,precip_mean,precipprob_min,precipprob_max,precipprob_mean,precipcover_min,precipcover_max,precipcover_mean,snow_min,snow_max,snow_mean,snowdepth_min,snowdepth_max,snowdepth_mean,windgust_min,windgust_max,windgust_mean,windspeed_min,windspeed_max,windspeed_mean,winddir_min,winddir_max,winddir_mean,sealevelpressure_min,sealevelpressure_max,sealevelpressure_mean,humidity_min,humidity_max,humidity_mean,cloudcover_min,cloudcover_max,cloudcover_mean,visibility_min,visibility_max,visibility_mean,sunrise_min,sunrise_max,sunrise_mean,sunset_min,sunset_max,sunset_mean,moonphase_min,moonphase_max,moonphase_mean,conditions_<lambda>,sunlight_duration_min,sunlight_duration_max,sunlight_duration_mean,uvindex_min,uvindex_max,uvindex_mean,solarradiation_min,solarradiation_max,solarradiation_mean,solarenergy_min,solarenergy_max,solarenergy_mean,severerisk_min,severerisk_max,severerisk_mean,Active Energy (kWh)_sum,month
22.8,26.1,24.7875,10.3,12.0,11.620833333333332,16.5,18.5,17.8375,22.8,26.1,24.7875,10.3,12.0,11.620833333333332,16.5,18.5,17.8375,10.8,14.2,12.870833333333332,0.1,2.3,0.4499999999999999,100.0,100.0,100.0,4.17,29.17,8.51,0.0,0.0,0.0,0.0,0.0,0.0,32.8,51.1,40.09583333333334,8.6,33.3,25.525,42.3,355.3,276.0208333333333,1011.9,1012.8,1012.1333333333332,69.7,78.1,75.28333333333333,33.9,80.3,49.7375,9.9,24.1,13.454166666666666,6.15,6.216666666666667,6.183333333333334,20.783333333333335,20.85,20.816666666666666,0.12,0.12,0.12,4,876.9666666666667,879.2166666666667,877.9611111111111,7.0,10.0,8.666666666666666,163.7,293.4,221.84166666666667,14.1,25.4,19.183333333333334,10.0,10.0,10.0,4928424.457293778,5.741935483870968
20.7,25.8,24.3625,11.3,14.0,13.491666666666667,16.8,19.7,18.9625,20.7,25.8,24.3625,11.3,14.0,13.491666666666667,16.8,19.7,18.9625,12.2,14.4,13.3375,0.0,6.1,1.0416666666666667,0.0,100.0,25.0,0.0,33.33,7.291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,22.3,41.0,31.55,6.8,25.6,19.5125,42.8,353.4,286.99583333333334,1013.5,1014.4,1013.7208333333332,68.7,79.9,72.23333333333333,32.7,59.4,41.7125,10.6,24.1,13.841666666666669,6.133333333333334,6.2,6.166666666666667,20.8,20.866666666666667,20.833333333333332,0.15,0.15,0.15,2,878.5333333333333,880.7833333333333,879.5222222222222,8.0,10.0,9.458333333333334,168.0,275.1,236.89166666666665,14.7,23.9,20.5,10.0,10.0,10.0,4958114.942952096,5.774193548387097
24.2,27.0,25.65416666666667,12.1,13.7,13.429166666666667,18.7,19.6,18.979166666666668,24.2,26.7,25.641666666666666,12.1,13.7,13.429166666666667,18.7,19.5,18.975,12.0,15.1,14.016666666666666,0.0,0.3,0.0541666666666666,0.0,100.0,25.0,0.0,12.5,2.2566666666666664,0.0,0.0,0.0,0.0,0.0,0.0,32.0,60.8,43.7625,16.2,22.3,20.779166666666665,287.5,318.9,308.95416666666665,1015.1,1015.3,1015.1791666666668,68.5,79.8,75.08749999999999,26.5,40.3,29.1625,9.8,24.1,13.375,6.116666666666666,6.2,6.166666666666667,20.816666666666666,20.883333333333333,20.85,0.19,0.19,0.19,2,880.0166666666667,882.3166666666667,881.0333333333333,8.0,10.0,8.791666666666666,180.6,313.7,268.62083333333334,15.6,27.0,23.179166666666664,10.0,10.0,10.0,5089183.996303879,5.806451612903226
20.8,22.9,21.1625,11.3,16.0,15.029166666666669,15.9,18.2,17.791666666666668,20.8,22.9,21.1625,11.3,16.0,15.029166666666669,15.9,18.2,17.791666666666668,11.3,14.4,13.483333333333334,0.0,5.3,0.6708333333333334,0.0,100.0,25.0,0.0,37.5,7.1175,0.0,0.0,0.0,0.0,0.0,0.0,47.5,85.3,64.3125,23.0,27.4,25.75833333333333,145.5,208.7,192.7458333333333,1010.2,1011.5,1010.45,72.3,79.7,76.83333333333333,70.6,75.7,74.90833333333333,9.8,22.1,12.691666666666668,6.116666666666666,6.183333333333334,6.15,20.816666666666666,20.9,20.85,0.22,0.22,0.22,2,881.4833333333333,883.7833333333333,882.4993055555556,5.0,10.0,7.375,143.8,208.4,179.95000000000002,12.2,18.2,15.520833333333334,10.0,10.0,10.0,5086699.116606384,5.838709677419355
18.3,23.0,22.1,13.2,15.0,14.533333333333331,16.0,18.7,18.133333333333333,18.3,23.0,22.1,13.2,15.0,14.533333333333331,16.0,18.7,18.133333333333333,13.3,14.2,13.5625,0.2,10.9,2.2125,100.0,100.0,100.0,4.17,37.5,11.808333333333332,0.0,0.0,0.0,0.0,0.0,0.0,21.2,54.4,33.045833333333334,7.9,18.4,16.104166666666668,90.1,326.3,270.03333333333336,1014.6,1015.4,1014.7666666666668,72.4,86.1,75.74583333333334,51.5,96.7,63.425,10.0,23.1,12.9375,6.1,6.183333333333334,6.133333333333334,20.833333333333332,20.9,20.866666666666667,0.25,0.25,0.25,4,882.8833333333333,885.2333333333333,883.9236111111112,4.0,9.0,7.833333333333333,128.9,205.3,178.44583333333333,11.3,17.7,15.441666666666668,10.0,10.0,10.0,4589890.896512045,5.870967741935484
14.7,18.0,17.258333333333333,13.2,16.0,15.258333333333333,13.8,16.9,16.1125,14.7,18.0,17.258333333333333,13.2,16.0,15.258333333333333,13.8,16.9,16.1125,12.9,15.9,15.054166666666667,3.9,18.5,7.020833333333333,100.0,100.0,100.0,16.67,83.33,32.29416666666667,0.0,0.0,0.0,0.0,0.0,0.0,19.4,45.0,28.05,10.1,13.0,12.2375,253.7,298.9,290.9208333333333,1015.5,1016.1,1015.9583333333334,92.1,96.3,93.53333333333336,75.9,100.0,82.12916666666666,9.2,20.8,10.3,6.083333333333333,6.166666666666667,6.133333333333334,20.85,20.916666666666668,20.883333333333333,0.28,0.28,0.28,4,884.25,886.6166666666667,885.2986111111112,1.0,3.0,2.5,27.8,90.3,62.10833333333333,2.3,7.6,5.304166666666666,10.0,10.0,10.0,4425420.612087564,5.903225806451613
15.0,18.8,17.041666666666668,13.0,15.0,14.579166666666666,13.6,16.8,15.745833333333332,15.0,18.8,17.041666666666668,13.0,15.0,14.579166666666666,13.6,16.8,15.745833333333332,12.7,15.9,14.8125,7.2,14.4,8.741666666666665,100.0,100.0,100.0,20.83,70.83,32.28875,0.0,0.0,0.0,0.0,0.0,0.0,22.3,42.8,28.7375,8.3,14.6,12.841666666666669,252.6,298.8,278.425,1014.5,1015.1,1014.9833333333332,91.3,96.6,94.24583333333334,84.0,100.0,88.43333333333334,3.8,8.5,7.633333333333334,6.083333333333333,6.15,6.116666666666666,20.866666666666667,20.933333333333334,20.9,0.32,0.32,0.32,4,885.5833333333334,887.95,886.629861111111,1.0,4.0,2.125,33.0,106.8,48.0625,2.7,9.3,4.220833333333333,10.0,10.0,10.0,4993884.871455789,5.935483870967742
16.4,20.0,19.091666666666665,13.0,15.0,14.358333333333334,14.5,17.3,16.404166666666665,16.4,20.0,19.091666666666665,13.0,15.0,14.358333333333334,14.5,17.3,16.404166666666665,13.3,16.0,15.0375,5.4,12.0,6.604166666666667,100.0,100.0,100.0,20.83,62.5,29.51125,0.0,0.0,0.0,0.0,0.0,0.0,21.6,34.9,25.5875,7.6,15.9,13.491666666666667,243.3,300.0,254.01666666666665,1016.6,1016.8,1016.7458333333334,91.0,95.4,92.11666666666667,77.3,99.6,85.63333333333333,7.3,11.6,8.470833333333333,6.066666666666666,6.15,6.116666666666666,20.883333333333333,20.95,20.916666666666668,0.35,0.35,0.3499999999999999,4,886.85,889.25,887.9041666666667,3.0,8.0,5.958333333333333,90.8,159.7,130.01250000000002,7.9,13.8,11.204166666666666,10.0,10.0,10.0,4985921.8660341725,5.967741935483871
17.4,21.1,20.320833333333336,12.4,16.0,15.291666666666666,14.9,18.2,17.420833333333334,17.4,21.1,20.320833333333336,12.4,16.0,15.291666666666666,14.9,18.2,17.420833333333334,13.3,15.9,15.1,0.0,10.6,2.245833333333333,0.0,100.0,25.0,0.0,58.33,12.32625,0.0,0.0,0.0,0.0,0.0,0.0,21.2,32.8,27.229166666666668,7.9,19.0,15.25,260.1,309.6,297.3625,1016.3,1016.7,1016.4208333333332,84.5,93.6,86.90416666666665,72.1,97.4,78.42083333333333,9.5,23.3,12.5,6.066666666666666,6.133333333333334,6.1,20.883333333333333,20.966666666666665,20.916666666666668,0.38,0.38,0.38,2,888.0833333333334,890.4833333333333,889.1347222222222,5.0,9.0,7.625,116.1,209.3,173.5583333333333,9.9,18.1,14.929166666666667,10.0,10.0,10.0,5062342.49297631,6.0
20.4,23.6,21.15833333333333,11.0,13.2,12.820833333333333,16.6,17.6,16.845833333333335,20.4,23.6,21.15833333333333,11.0,13.2,12.820833333333333,16.6,17.6,16.845833333333335,12.5,15.0,14.441666666666668,0.0,0.9,0.0999999999999999,0.0,100.0,25.0,0.0,20.83,3.125,0.0,0.0,0.0,0.0,0.0,0.0,28.8,40.0,33.65416666666667,10.8,20.5,17.191666666666666,272.2,342.7,324.34583333333336,1012.7,1012.8,1012.7875,78.4,89.8,86.69166666666666,74.2,89.3,87.43333333333334,6.8,23.0,10.658333333333331,6.05,6.133333333333334,6.1,20.9,20.966666666666665,20.933333333333334,0.41,0.41,0.41,2,889.2333333333333,891.6666666666666,890.3152777777777,5.0,10.0,7.833333333333333,138.6,319.0,195.01666666666665,12.1,27.6,16.891666666666666,10.0,10.0,10.0,5041847.597861741,6.033333333333333
21.4,23.7,22.0875,11.2,16.0,14.916666666666666,16.2,18.3,17.875,21.4,23.7,22.0875,11.2,16.0,14.916666666666666,16.2,18.3,17.875,13.1,15.3,14.3125,0.0,12.8,2.754166666666667,0.0,100.0,25.0,0.0,29.17,7.118750000000001,0.0,0.0,0.0,0.0,0.0,0.0,20.9,30.6,25.975,5.4,18.4,15.304166666666667,89.8,337.3,280.6958333333333,1011.6,1012.2,1011.725,78.0,86.1,80.375,64.3,84.2,70.68333333333332,9.1,23.4,12.3375,6.05,6.133333333333334,6.083333333333333,20.916666666666668,20.983333333333334,20.95,0.45,0.45,0.45,2,890.3666666666667,892.8,891.44375,7.0,10.0,8.833333333333334,153.1,270.1,234.0875,13.2,23.2,20.15833333333333,10.0,10.0,10.0,4992113.228695797,6.066666666666666
20.1,23.0,22.120833333333334,12.1,14.0,13.670833333333334,16.5,18.3,17.7625,20.1,23.0,22.120833333333334,12.1,14.0,13.670833333333334,16.5,18.3,17.7625,14.1,15.5,15.05,0.0,9.6,2.208333333333333,0.0,100.0,25.0,0.0,50.0,11.458333333333334,0.0,0.0,0.0,0.0,0.0,0.0,19.4,36.0,28.85833333333333,6.5,20.5,17.016666666666666,29.7,343.6,295.05,1013.6,1014.2,1013.7375,82.6,89.3,84.90833333333333,38.2,82.5,52.80416666666667,9.5,24.1,13.05,6.05,6.116666666666666,6.083333333333333,20.916666666666668,21.0,20.95,0.48,0.48,0.48,2,891.4333333333333,893.9,892.5180555555556,5.0,10.0,8.875,181.1,305.5,265.3833333333334,15.4,26.4,22.95833333333333,10.0,30.0,10.833333333333334,4459899.646178015,6.1
18.6,24.6,20.125,12.1,16.0,15.166666666666666,17.3,18.2,17.45416666666667,18.6,24.6,20.125,12.1,16.0,15.166666666666666,17.3,18.2,17.45416666666667,14.0,15.5,14.983333333333334,0.0,3.8,0.35,0.0,100.0,25.0,0.0,25.0,5.207916666666667,0.0,0.0,0.0,0.0,0.0,0.0,27.4,38.2,34.612500000000004,10.4,18.4,16.599999999999998,262.9,342.2,327.7,1014.1,1014.6,1014.5416666666666,78.9,89.1,85.73333333333333,50.0,92.4,81.22083333333333,7.0,23.3,11.4625,6.033333333333333,6.116666666666666,6.083333333333333,20.933333333333334,21.0,20.966666666666665,0.5,0.5,0.5,1,892.45,894.9333333333333,893.5430555555555,4.0,9.0,6.458333333333333,121.4,280.0,163.21666666666667,10.6,24.4,14.1875,10.0,10.0,10.0,4277716.425306739,6.133333333333334
20.4,26.6,22.9,12.6,16.0,15.4,17.8,19.7,18.479166666666668,20.4,26.6,22.9,12.6,16.0,15.4,17.8,19.7,18.479166666666668,14.6,16.0,15.141666666666666,0.0,2.3,0.3708333333333333,0.0,100.0,25.0,0.0,25.0,5.902916666666667,0.0,0.0,0.0,0.0,0.0,0.0,24.1,34.6,29.325,7.9,20.5,16.900000000000002,7.4,345.0,319.0625,1014.2,1014.5,1014.2958333333332,77.7,86.1,81.80416666666666,52.6,68.7,61.30416666666667,8.8,24.1,12.958333333333334,6.033333333333333,6.116666666666666,6.066666666666666,20.95,21.016666666666666,20.983333333333334,0.55,0.55,0.55,2,893.4166666666666,895.9,894.5124999999999,8.0,10.0,8.958333333333334,220.6,274.4,251.3708333333333,19.3,23.7,21.820833333333336,10.0,10.0,10.0,4836745.265232686,6.166666666666667
26.7,30.2,27.8875,13.4,16.0,14.270833333333334,20.2,22.3,20.925,27.5,28.8,27.941666666666663,13.4,16.0,14.270833333333334,20.2,22.1,20.916666666666668,12.9,16.1,14.754166666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,47.5,36.175,14.0,18.4,17.333333333333332,114.1,309.0,250.89166666666665,1009.9,1011.1,1010.1291666666666,61.2,78.9,71.0625,35.4,87.6,49.88333333333333,8.2,24.1,12.279166666666669,6.033333333333333,6.1,6.066666666666666,20.95,21.033333333333335,20.983333333333334,0.58,0.58,0.58,2,894.3333333333334,896.8333333333334,895.4250000000001,9.0,10.0,9.541666666666666,182.7,299.1,225.85,15.9,25.9,19.558333333333334,10.0,10.0,10.0,5075036.753664854,6.2
23.3,27.0,25.941666666666663,16.4,18.0,17.675,18.9,21.1,20.441666666666663,23.3,27.7,26.23333333333333,16.4,18.0,17.675,18.9,21.1,20.45,15.3,18.0,17.079166666666666,3.0,6.6,4.883333333333333,100.0,100.0,100.0,12.5,66.67,22.56958333333333,0.0,0.0,0.0,0.0,0.0,0.0,39.7,89.3,49.84583333333333,13.7,25.9,23.154166666666665,150.3,182.4,172.9416666666667,1008.0,1009.7,1008.4375,79.7,85.2,82.02499999999999,63.8,91.0,70.60833333333333,11.2,19.2,13.0625,6.016666666666667,6.1,6.066666666666666,20.966666666666665,21.033333333333335,21.0,0.62,0.62,0.62,4,895.1833333333333,897.7,896.2916666666666,5.0,8.0,6.125,83.9,151.9,118.5375,7.2,13.1,10.133333333333333,10.0,10.0,10.0,5076016.970417184,6.233333333333333
20.1,24.0,22.97083333333333,15.8,18.7,18.2,17.4,20.7,20.04583333333333,20.1,24.0,22.97083333333333,15.8,18.7,18.2,17.4,20.7,20.04583333333333,14.7,17.7,16.745833333333334,2.6,15.1,4.8,100.0,100.0,100.0,16.67,70.83,26.911666666666665,0.0,0.0,0.0,0.0,0.0,0.0,51.8,96.8,62.04166666666666,16.9,31.7,28.0125,160.6,171.7,170.29583333333332,1005.6,1008.0,1006.1291666666668,77.6,87.7,81.69583333333334,70.0,90.5,74.03333333333333,9.8,20.4,12.366666666666667,6.016666666666667,6.1,6.066666666666666,20.983333333333334,21.05,21.016666666666666,0.65,0.65,0.65,4,895.9666666666667,898.5166666666667,897.09375,5.0,9.0,6.708333333333333,100.0,216.4,148.54166666666666,8.6,18.8,12.8875,10.0,30.0,25.0,4502421.659336918,6.266666666666667
18.2,23.0,21.85,15.0,18.0,17.337500000000002,16.6,20.0,19.266666666666666,18.2,23.0,21.85,15.0,18.0,17.337500000000002,16.6,20.0,19.266666666666666,14.8,17.9,16.858333333333334,4.8,11.6,5.824999999999999,100.0,100.0,100.0,12.5,75.0,27.95125,0.0,0.0,0.0,0.0,0.0,0.0,34.2,77.0,43.35,8.3,27.7,22.604166666666668,205.8,230.2,216.0875,1009.2,1010.7,1009.6291666666666,85.1,89.1,86.63333333333333,65.2,96.6,74.33333333333333,10.0,18.2,11.508333333333333,6.016666666666667,6.1,6.05,20.983333333333334,21.05,21.016666666666666,0.69,0.69,0.69,4,896.7166666666667,899.2666666666667,897.8368055555555,5.0,10.0,9.125,132.2,243.0,200.17916666666667,11.4,21.1,17.333333333333332,10.0,10.0,10.0,4739714.894965152,6.3
22.1,23.7,23.09583333333333,13.4,17.9,16.729166666666668,17.3,19.8,19.254166666666663,22.1,23.7,23.09583333333333,13.4,17.9,16.729166666666668,17.3,19.8,19.254166666666663,12.5,17.0,15.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,37.4,31.758333333333336,10.4,20.5,17.741666666666667,228.1,261.2,248.2958333333333,1014.9,1015.3,1014.9958333333334,75.1,84.5,80.53333333333333,43.1,85.8,54.85416666666666,10.2,23.8,13.55,6.016666666666667,6.083333333333333,6.05,21.0,21.066666666666666,21.033333333333335,0.75,0.75,0.75,2,897.4,899.9666666666667,898.53125,4.0,10.0,8.75,127.8,293.8,238.85416666666663,11.0,25.5,20.70833333333333,10.0,10.0,10.0,4282519.608361608,6.333333333333333
21.7,23.7,23.21666666666667,11.9,14.0,13.641666666666666,17.0,18.9,18.429166666666667,21.7,23.7,23.21666666666667,11.9,14.0,13.641666666666666,17.0,18.9,18.429166666666667,12.0,15.8,14.616666666666667,0.0,0.1,0.075,0.0,100.0,75.0,0.0,4.17,3.1275,0.0,0.0,0.0,0.0,0.0,0.0,29.5,38.5,35.525,11.5,21.1,18.554166666666667,236.7,279.3,246.99166666666667,1015.3,1016.2,1015.525,75.0,83.6,80.36666666666666,32.6,81.3,52.32083333333333,9.7,24.1,13.429166666666667,6.016666666666667,6.083333333333333,6.05,21.0,21.083333333333332,21.033333333333335,0.76,0.76,0.7600000000000001,4,898.0166666666667,900.6166666666667,899.1666666666666,7.0,10.0,9.25,198.3,280.7,239.82083333333333,17.1,24.3,20.716666666666665,10.0,10.0,10.0,4212094.510016433,6.366666666666666
23.0,25.0,24.3375,13.2,16.9,15.945833333333333,17.6,20.4,19.7125,23.0,25.0,24.3375,13.2,16.9,15.945833333333333,17.6,20.4,19.7125,13.4,16.9,15.820833333333333,0.0,3.5,0.7208333333333333,0.0,100.0,25.0,0.0,29.17,5.20875,0.0,0.0,0.0,0.0,0.0,0.0,31.7,49.3,35.270833333333336,11.5,21.1,18.45,242.9,269.6,259.89166666666665,1013.0,1013.7,1013.1791666666668,77.4,82.6,79.87916666666668,55.9,92.3,66.05,9.8,23.2,12.966666666666669,6.016666666666667,6.083333333333333,6.05,21.016666666666666,21.083333333333332,21.05,0.8,0.8,0.8000000000000002,2,898.6,901.1833333333332,899.7409722222222,8.0,10.0,8.291666666666666,181.0,271.3,208.24166666666667,15.6,23.3,17.966666666666665,10.0,30.0,11.666666666666666,4841645.684787882,6.4
18.5,22.0,21.25,14.1,17.0,16.370833333333334,15.8,19.1,18.42083333333333,18.5,22.0,21.25,14.1,17.0,16.370833333333334,15.8,19.1,18.42083333333333,13.0,16.3,15.125,0.0,4.0,0.7166666666666667,0.0,100.0,20.83333333333333,0.0,66.67,11.979583333333332,0.0,0.0,0.0,0.0,0.0,0.0,32.8,70.9,44.0875,13.0,25.9,23.13333333333333,262.3,323.2,311.8666666666667,1013.8,1014.7,1014.5458333333332,78.4,88.7,81.57083333333334,61.6,88.4,77.64583333333333,10.0,23.8,12.629166666666665,6.0,6.083333333333333,6.05,21.016666666666666,21.083333333333332,21.05,0.83,0.83,0.83,2,899.1,901.7,900.2506944444444,4.0,10.0,8.291666666666666,139.0,282.4,205.3875,12.1,24.3,17.741666666666667,10.0,10.0,10.0,5033993.731978418,6.433333333333334
22.4,26.8,23.629166666666663,12.8,17.0,16.120833333333334,18.4,19.5,19.304166666666664,22.4,26.9,23.633333333333336,12.8,17.0,16.120833333333334,18.4,19.5,19.304166666666664,13.7,16.7,15.591666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,52.2,39.50416666666667,11.9,24.6,21.179166666666667,289.2,342.0,332.40000000000003,1017.1,1018.0,1017.85,73.5,84.2,80.02083333333333,44.6,66.6,63.29583333333333,10.1,21.7,12.595833333333331,6.0,6.083333333333333,6.05,21.033333333333335,21.1,21.066666666666666,0.87,0.87,0.87,2,899.5666666666667,902.1666666666666,900.7118055555555,8.0,10.0,9.25,174.2,347.5,240.3125,15.0,29.9,20.72083333333333,10.0,10.0,10.0,5456870.416641965,6.466666666666667
25.7,30.4,27.29583333333333,14.0,17.0,15.45,20.5,22.4,21.2375,25.7,30.2,27.579166666666666,14.0,17.0,15.45,20.5,22.2,21.275,14.6,17.0,16.558333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,42.5,32.55416666666667,8.3,22.3,19.23333333333333,292.3,343.2,332.3833333333333,1018.1,1018.5,1018.3166666666666,65.8,81.6,76.89999999999999,37.0,57.9,49.95416666666667,9.8,24.1,13.654166666666669,6.0,6.083333333333333,6.05,21.033333333333335,21.1,21.066666666666666,0.9,0.9,0.9,2,899.9666666666667,902.5666666666668,901.1104166666668,9.0,10.0,9.25,285.9,349.5,311.8666666666667,24.7,30.2,26.925,10.0,10.0,10.0,5183681.864458695,6.5
23.4,31.9,25.35833333333333,15.0,18.1,15.6875,19.7,24.1,20.6375,23.4,32.1,25.729166666666668,15.0,18.1,15.6875,19.7,24.1,20.725,15.9,18.0,17.162499999999998,0.0,0.1,0.0166666666666666,0.0,100.0,16.666666666666668,0.0,4.17,0.695,0.0,0.0,0.0,0.0,0.0,0.0,31.0,43.2,36.04583333333333,11.5,23.5,20.0375,253.5,326.9,313.09166666666664,1016.4,1017.0,1016.9333333333334,63.7,86.8,82.15,54.9,69.4,61.44166666666666,8.0,24.1,12.145833333333334,6.0,6.083333333333333,6.05,21.033333333333335,21.116666666666667,21.066666666666666,0.94,0.94,0.94,2,900.2833333333333,902.9166666666666,901.4548611111112,9.0,9.0,9.0,278.3,336.8,300.3875,24.2,29.2,26.05,10.0,10.0,10.0,5088905.921948202,6.533333333333333
23.0,27.3,23.60833333333333,14.9,17.0,16.55,18.6,20.6,19.954166666666666,23.0,27.4,23.6125,14.9,17.0,16.55,18.6,20.6,19.954166666666666,13.7,17.3,16.775000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,45.0,39.775,12.6,22.3,20.03333333333333,258.9,339.9,324.25416666666666,1014.2,1015.3,1014.9958333333334,66.4,84.3,82.78333333333333,42.4,79.7,72.42083333333333,9.8,24.1,13.3875,6.016666666666667,6.083333333333333,6.05,21.05,21.116666666666667,21.083333333333332,0.97,0.97,0.97,2,900.5666666666667,903.2,901.7270833333332,8.0,10.0,9.666666666666666,245.9,339.8,282.8541666666667,21.0,29.2,24.27916666666667,10.0,10.0,10.0,4551018.093229818,6.566666666666666
22.4,24.0,23.016666666666666,13.5,16.0,15.495833333333332,17.5,19.9,19.404166666666665,22.4,24.0,23.016666666666666,13.5,16.0,15.495833333333332,17.5,19.9,19.404166666666665,12.6,16.8,15.854166666666666,0.0,1.8,0.325,0.0,100.0,25.0,0.0,16.67,3.4725,0.0,0.0,0.0,0.0,0.0,0.0,25.6,34.9,29.90416666666667,11.2,14.8,14.020833333333334,269.1,309.6,297.8875,1012.4,1013.1,1012.8041666666668,69.1,83.7,81.14999999999999,45.0,95.7,57.325,9.4,24.1,13.125,6.016666666666667,6.083333333333333,6.05,21.05,21.116666666666667,21.083333333333332,0.0,0.0,0.0,2,900.7833333333332,903.4166666666666,901.9465277777778,5.0,9.0,6.541666666666667,161.2,287.5,198.9416666666667,13.8,24.8,17.150000000000002,10.0,10.0,10.0,4251012.281804407,6.6
22.6,24.2,23.5625,13.8,17.8,15.7625,17.7,19.9,19.0625,22.6,24.2,23.5625,13.8,17.8,15.7625,17.7,19.9,19.0625,14.3,17.6,16.8125,2.9,11.8,4.329166666666667,100.0,100.0,100.0,8.33,37.5,13.539583333333333,0.0,0.0,0.0,0.0,0.0,0.0,32.8,44.6,36.575,9.7,16.6,15.020833333333334,244.2,279.3,260.53333333333336,1010.1,1010.8,1010.3666666666668,79.4,89.2,87.76666666666667,67.7,96.8,77.22916666666667,11.9,23.4,14.345833333333331,6.016666666666667,6.083333333333333,6.05,21.05,21.133333333333333,21.083333333333332,0.04,0.04,0.04,4,900.9333333333332,903.5666666666668,902.1048611111112,5.0,9.0,6.541666666666667,148.3,237.8,167.11666666666667,13.1,20.6,14.591666666666669,10.0,10.0,10.0,4891048.284824772,6.633333333333333
20.0,22.1,21.704166666666666,14.0,16.0,15.458333333333334,16.7,19.1,18.5625,20.0,22.1,21.704166666666666,14.0,16.0,15.458333333333334,16.7,19.1,18.5625,12.2,15.8,14.858333333333334,0.1,1.0,0.8041666666666667,100.0,100.0,100.0,4.17,12.5,5.210416666666666,0.0,0.0,0.0,0.0,0.0,0.0,27.0,36.7,30.758333333333336,10.4,16.6,15.1125,266.2,320.5,310.32916666666665,1013.0,1013.5,1013.2916666666666,74.1,82.1,80.425,47.4,90.7,58.3625,10.8,23.6,13.433333333333332,6.016666666666667,6.1,6.05,21.05,21.133333333333333,21.1,0.07,0.07,0.07,4,901.05,903.6666666666666,902.1979166666666,7.0,9.0,8.083333333333334,208.7,273.8,243.875,18.0,23.6,21.0,10.0,10.0,10.0,4914253.260236494,6.666666666666667
17.5,23.0,21.71666666666667,13.0,16.0,14.729166666666666,15.2,19.2,18.133333333333333,17.5,23.0,21.71666666666667,13.0,16.0,14.729166666666666,15.2,19.2,18.133333333333333,12.5,15.6,14.8125,1.0,2.6,1.3208333333333333,100.0,100.0,100.0,8.33,41.67,15.101666666666668,0.0,0.0,0.0,0.0,0.0,0.0,20.2,39.2,27.1375,6.8,25.9,21.17083333333333,261.0,342.8,326.1458333333333,1015.3,1016.0,1015.4333333333332,80.0,88.8,82.0,40.5,90.5,53.25,10.6,22.7,13.579166666666666,6.016666666666667,6.1,6.066666666666666,21.066666666666666,21.133333333333333,21.1,0.11,0.11,0.11,4,901.0666666666668,903.7,902.2388888888888,5.0,9.0,6.75,129.0,219.3,185.1208333333333,11.1,18.9,16.041666666666668,10.0,10.0,10.0,4952902.410351019,6.7
23.0,27.4,24.2875,11.9,15.8,14.1625,18.4,19.7,19.425,23.0,27.5,24.291666666666668,11.9,15.8,14.1625,18.4,19.7,19.425,13.6,16.6,15.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,55.8,40.71666666666667,10.8,25.2,21.22083333333333,277.4,339.2,326.59583333333336,1020.4,1021.0,1020.8125,74.2,83.2,81.17916666666666,33.4,51.9,42.4125,9.0,24.1,12.883333333333333,6.016666666666667,6.1,6.066666666666666,21.066666666666666,21.133333333333333,21.1,0.14,0.14,0.14,2,901.05,903.6833333333332,902.213888888889,9.0,10.0,9.75,236.8,356.2,283.9541666666667,20.3,30.9,24.495833333333334,10.0,10.0,10.0,4984016.156437468,6.733333333333333
